InputZoom	TRUE
0.47612	0.34194
0.49435	0.33934
0.48784	0.35692
0.4797	0.35595
0.48068	0.34325
0.48133	0.35725
0.48589	0.34129
0.48556	0.34813
0.48719	0.35302
0.48198	0.34357
0.47742	0.35334
0.48328	0.3465
0.48296	0.3465
0.48296	0.34878
0.4937	0.34227
0.48914	0.35399
0.49142	0.36279
0.4937	0.35888
0.49338	0.3553
0.49794	0.35464
0.4911	0.3566
0.49533	0.35985
0.49435	0.35074
0.49956	0.35627
0.49435	0.35985
0.495	0.36279
0.4937	0.35334
0.49826	0.36018
0.50249	0.3592
0.5051	0.36018
0.49794	0.35855
0.50803	0.3579
0.49956	0.3579
0.50217	0.35367
0.49728	0.37418
0.50608	0.36702
0.50119	0.35562
0.50282	0.36311
0.51552	0.36311
0.51292	0.37842
0.51161	0.37451
0.51129	0.36474
0.51585	0.3592
0.50575	0.36441
0.50868	0.35985
0.52041	0.37223
0.51129	0.37288
0.51096	0.36897
0.51096	0.37353
0.51715	0.36572
0.50868	0.37679
0.50738	0.37353
0.51748	0.37483
0.52106	0.37549
0.51878	0.38395
0.51552	0.38135
0.52431	0.3706
0.52268	0.37223
0.5178	0.37744
0.52041	0.37288
0.5279	0.37907
0.51748	0.37549
0.52334	0.38363
0.52366	0.37679
0.52334	0.39047
0.52692	0.38558
0.53083	0.37679
0.5292	0.38298
0.53278	0.39047
0.53408	0.37842
0.52659	0.38786
0.53115	0.38233
0.52627	0.37125
0.53018	0.38688
0.53311	0.38037
0.53311	0.37809
0.53506	0.38526
0.52985	0.38623
0.5305	0.38591
0.53864	0.39177
0.5419	0.39047
0.53246	0.38493
0.5406	0.382
0.53929	0.38656
0.53441	0.39307
0.53376	0.39144
0.53636	0.39796
0.55069	0.39079
0.53897	0.38265
0.54613	0.39698
0.54451	0.40219
0.55427	0.38656
0.53897	0.40024
0.5432	0.39861
0.55362	0.40154
0.55069	0.40187
0.55102	0.39796
0.55167	0.39731
0.54906	0.39991
0.54516	0.40447
0.55265	0.39307
0.55623	0.39014
0.566	0.39014
0.54906	0.40154
0.55167	0.39242
0.5572	0.396
0.5572	0.40903
0.55688	0.39991
0.55395	0.39796
0.5572	0.39633
0.56144	0.39796
0.56111	0.39731
0.5559	0.39926
0.5673	0.40252
0.56535	0.39731
0.5559	0.4087
0.56698	0.41294
0.57088	0.39926
0.56763	0.40089
0.57577	0.41066
0.56828	0.40284
0.56372	0.4061
0.57121	0.40056
0.56307	0.39535
0.57512	0.39991
0.56698	0.40642
0.56795	0.41326
0.57512	0.40708
0.57479	0.41001
0.56698	0.41196
0.57414	0.41229
0.57707	0.4061
0.57251	0.41098
0.57674	0.41196
0.57186	0.41815
0.57544	0.41326
0.58196	0.41652
0.58	0.41066
0.57609	0.41033
0.58358	0.41619
0.5774	0.41945
0.58391	0.42466
0.58749	0.42303
0.58228	0.41847
0.57219	0.41847
0.58782	0.41229
0.59303	0.41391
0.59954	0.41652
0.58521	0.41554
0.58489	0.4302
0.5927	0.41619
0.59498	0.41619
0.5914	0.42662
0.59726	0.42694
0.58912	0.42694
0.59563	0.4188
0.59303	0.42987
0.59628	0.42303
0.58717	0.42727
0.59205	0.42857
0.58912	0.42401
0.59563	0.42206
0.59856	0.42694
0.6041	0.42238
0.58977	0.42824
0.59726	0.43345
0.60052	0.41489
0.60671	0.43117
0.60768	0.44225
0.6054	0.43117
0.60247	0.42434
0.6054	0.43085
0.60801	0.43052
0.60866	0.43183
0.6054	0.42499
0.59694	0.43313
0.60312	0.42759
0.61192	0.43378
0.60508	0.43476
0.61192	0.43801
0.61778	0.43313
0.61224	0.4429
0.61648	0.43769
0.6142	0.43411
0.61745	0.43476
0.60703	0.43606
0.61289	0.43997
0.62397	0.43932
0.61355	0.44778
0.61126	0.44746
0.62592	0.43834
0.61843	0.44616
0.62397	0.44062
0.62397	0.4416
0.62071	0.44355
0.61713	0.44192
0.61224	0.44518
0.62494	0.45071
0.62592	0.43573
0.62397	0.4416
0.62364	0.45071
0.62494	0.44713
0.62201	0.44518
0.63015	0.44453
0.62462	0.45234
0.62038	0.45104
0.63211	0.44843
0.63015	0.45104
0.6295	0.44681
0.62787	0.45234
0.63602	0.45658
0.6269	0.45267
0.63504	0.45039
0.62657	0.45625
0.63406	0.44974
0.63471	0.45593
0.63374	0.45886
0.63439	0.45983
0.64253	0.46732
0.64676	0.45593
0.63471	0.44909
0.64416	0.45527
0.63992	0.45755
0.64253	0.46244
0.64481	0.45332
0.63764	0.46016
0.6409	0.45983
0.6396	0.45853
0.64709	0.45886
0.64904	0.46342
0.65034	0.46374
0.64937	0.46244
0.64676	0.46048
0.64058	0.46602
0.64904	0.467
0.65621	0.46244
0.64872	0.47221
0.64774	0.46244
0.65686	0.4543
0.65523	0.4556
0.65588	0.46504
0.65653	0.4696
0.6523	0.46504
0.64839	0.46928
0.6536	0.47547
0.6536	0.45755
0.65165	0.47612
0.65653	0.47123
0.65783	0.4683
0.65458	0.46863
0.64644	0.46504
0.65393	0.46439
0.65881	0.47416
0.65783	0.46602
0.65914	0.46048
0.65425	0.46472
0.65946	0.46895
0.65165	0.46895
0.65686	0.47742
0.64872	0.48002
0.65067	0.4657
0.66044	0.47156
0.65523	0.46342
0.65849	0.47612
0.65295	0.47025
0.65979	0.47514
0.65751	0.47449
0.66272	0.47123
0.65914	0.46765
0.65295	0.4696
0.66337	0.48002
0.65783	0.481
0.65002	0.48198
0.64937	0.47058
0.65816	0.48654
0.65165	0.46993
0.65295	0.47449
0.651	0.46439
0.64969	0.4683
0.65295	0.47547
0.66435	0.4683
0.6536	0.47481
0.65783	0.47156
0.65718	0.47481
0.65653	0.47188
0.65132	0.47025
0.65067	0.47612
0.65588	0.47091
0.65132	0.47644
0.65393	0.4823
0.64904	0.47025
0.64872	0.47351
0.65002	0.47123
0.65946	0.47774
0.65295	0.48002
0.65946	0.4696
0.65523	0.46537
0.6536	0.46439
0.65783	0.47514
0.65034	0.47319
0.65946	0.47156
0.65425	0.46797
0.65067	0.47481
0.65653	0.47221
0.65425	0.47221
0.65621	0.47905
0.65751	0.46667
0.65686	0.47547
0.65556	0.46602
0.65588	0.47025
0.65393	0.481
0.65328	0.47123
0.65588	0.47774
0.64872	0.47286
0.64188	0.47709
0.64676	0.46895
0.65621	0.46667
0.65556	0.47286
0.64709	0.47351
0.65067	0.47872
0.65653	0.47091
0.65262	0.47905
0.6536	0.47384
0.64513	0.46993
0.65132	0.4696
0.65002	0.47221
0.65002	0.47872
0.65295	0.47579
0.65165	0.47612
0.64807	0.46863
0.65393	0.47384
0.65295	0.48589
0.63829	0.47416
0.64709	0.47709
0.65002	0.46895
0.64839	0.47253
0.65849	0.47547
0.65328	0.47807
0.64904	0.47709
0.64807	0.47742
0.65393	0.46993
0.64807	0.47709
0.64872	0.47774
0.65686	0.47742
0.65523	0.47253
0.65621	0.46993
0.64481	0.47774
0.65523	0.47677
0.6536	0.4784
0.66109	0.47025
0.64839	0.46993
0.6549	0.47319
0.64969	0.48165
0.65621	0.47188
0.66142	0.47384
0.64937	0.4797
0.65132	0.48068
0.64351	0.4696
0.64709	0.47091
0.64709	0.4784
0.64318	0.47351
0.64774	0.47937
0.65132	0.48296
0.64872	0.47579
0.6523	0.47384
0.66077	0.47481
0.6549	0.47742
0.64741	0.47221
0.65621	0.47058
0.66207	0.46895
0.64839	0.48068
0.64904	0.48068
0.64351	0.47058
0.64937	0.47091
0.65328	0.47514
0.65718	0.47221
0.651	0.47742
0.65653	0.47449
0.66044	0.47774
0.65002	0.47351
0.65751	0.46993
0.64676	0.47677
0.64709	0.45918
0.65686	0.47416
0.64709	0.47677
0.65262	0.47123
0.64969	0.4797
0.651	0.47937
0.66174	0.46732
0.65914	0.47351
0.65523	0.47286
0.65165	0.47709
0.65783	0.481
0.65295	0.47612
0.65425	0.48002
0.65295	0.47123
0.65783	0.47449
0.64383	0.47872
0.6549	0.47514
0.65132	0.46993
0.65458	0.47221
0.65393	0.47677
0.65262	0.47514
0.6663	0.48035
0.65914	0.47709
0.6523	0.47807
0.65458	0.47677
0.6536	0.4823
0.64904	0.467
0.65783	0.47384
0.6637	0.481
0.64807	0.46667
0.65718	0.47123
0.65458	0.48328
0.65197	0.47188
0.65686	0.47123
0.65132	0.46504
0.65425	0.47416
0.65588	0.47612
0.66142	0.47058
0.64513	0.47384
0.64937	0.47416
0.65816	0.47774
0.65849	0.47807
0.64969	0.47579
0.6549	0.47253
0.65881	0.47872
0.64839	0.4696
0.65197	0.47188
0.65132	0.48361
0.65295	0.47709
0.6536	0.47221
0.65979	0.47058
0.65588	0.47547
0.65783	0.47612
0.66272	0.47221
0.65262	0.47742
0.66174	0.48165
0.65816	0.47416
0.65686	0.4823
0.65458	0.47774
0.64904	0.47644
0.65393	0.48686
0.65328	0.47677
0.65588	0.47156
0.6536	0.47872
0.65262	0.46895
0.65946	0.48523
0.65783	0.48491
0.65132	0.47937
0.64188	0.47807
0.64872	0.47644
0.65458	0.48002
0.64937	0.47156
0.65458	0.48719
0.65328	0.47612
0.65262	0.47709
0.65425	0.481
0.65197	0.47351
0.65197	0.48296
0.65588	0.47612
0.63895	0.47937
0.65295	0.48068
0.65556	0.48263
0.64188	0.47709
0.65034	0.46797
0.64318	0.47774
0.6536	0.47384
0.65946	0.47547
0.65556	0.48491
0.65197	0.47286
0.65783	0.4823
0.64904	0.48002
0.64644	0.47644
0.65653	0.48654
0.65197	0.48328
0.64546	0.481
0.65718	0.4784
0.64937	0.48296
0.64774	0.48589
0.64513	0.47709
0.64904	0.47807
0.65197	0.48068
0.66109	0.48002
0.65881	0.48133
0.64937	0.47579
0.65002	0.48296
0.65751	0.48947
0.64513	0.47807
0.64676	0.47709
0.64872	0.47677
0.65816	0.47286
0.65393	0.47351
0.65523	0.48198
0.64741	0.47612
0.65653	0.47416
0.65132	0.48002
0.65393	0.481
0.65197	0.48133
0.65262	0.48035
0.651	0.47709
0.6549	0.47774
0.66272	0.47937
0.6549	0.47481
0.66207	0.47872
0.6536	0.47319
0.6536	0.46895
0.65718	0.47514
0.64546	0.481
0.65002	0.4797
0.64969	0.47351
0.65881	0.48133
0.64969	0.48263
0.65751	0.47905
0.65523	0.48035
0.65588	0.47221
0.65197	0.4784
0.65132	0.47709
0.65621	0.47449
0.64807	0.47612
0.65393	0.47937
0.64611	0.48068
0.66207	0.46537
0.65914	0.48035
0.65295	0.48621
0.65849	0.47547
0.64579	0.48165
0.64904	0.48751
0.65556	0.47905
0.65523	0.47481
0.64904	0.47905
0.64774	0.47774
0.66207	0.48068
0.64676	0.48914
0.65881	0.48719
0.65132	0.4823
0.64546	0.47807
0.65165	0.47416
0.65328	0.46504
0.65295	0.47123
0.651	0.4784
0.65328	0.47677
0.66239	0.46667
0.65751	0.48296
0.65197	0.481
0.65067	0.48361
0.64872	0.47579
0.64872	0.4784
0.65132	0.48296
0.65197	0.47123
0.6549	0.4797
0.65132	0.47514
0.65588	0.47742
0.65393	0.47742
0.64644	0.47677
0.64741	0.4683
0.65979	0.47644
0.66305	0.47905
0.65523	0.48393
0.64904	0.48133
0.64969	0.48068
0.6536	0.48393
0.64774	0.47807
0.64644	0.48523
0.64872	0.47091
0.6422	0.47384
0.65556	0.48751
0.64969	0.48165
0.65328	0.47644
0.65621	0.48361
0.651	0.4797
0.64644	0.481
0.64676	0.48426
0.64513	0.48686
0.65425	0.47644
0.66533	0.48523
0.65295	0.47579
0.64709	0.47579
0.65783	0.47774
0.65816	0.47709
0.66305	0.4823
0.64937	0.47677
0.64058	0.49012
0.66565	0.48393
0.6549	0.48654
0.65425	0.48849
0.65034	0.47612
0.65132	0.47677
0.64969	0.48328
0.65034	0.48361
0.64969	0.4784
0.65262	0.48719
0.64839	0.47807
0.64969	0.48068
0.6536	0.48426
0.65197	0.47905
0.65881	0.48556
0.64285	0.48296
0.64807	0.47677
0.64025	0.48458
0.65132	0.48296
0.64676	0.48165
0.64839	0.47774
0.65458	0.47547
0.64937	0.48458
0.65686	0.48654
0.65002	0.48361
0.65458	0.4797
0.651	0.47872
0.65034	0.48296
0.65295	0.48426
0.64318	0.48068
0.65816	0.47905
0.64676	0.4797
0.64807	0.47937
0.65262	0.47742
0.64611	0.4823
0.65621	0.48198
0.65262	0.48263
0.65197	0.47905
0.64774	0.48133
0.65458	0.4797
0.65783	0.48882
0.65295	0.48328
0.64774	0.48426
0.65067	0.48133
0.64774	0.47612
0.64513	0.4784
0.64937	0.48198
0.64058	0.48654
0.65881	0.48198
0.64741	0.48002
0.64253	0.47677
0.64839	0.47612
0.6536	0.48784
